,application_date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,segment
140,2017-08-19,2.290348048880281,2.211609273283589,2.4030225592570624,2.290348048880281,2.290348048880281,0.0004161583878957382,0.0004161583878957382,0.0004161583878957382,0.0025734456332254943,0.0025734456332254943,0.0025734456332254943,-0.0021572872453297564,-0.0021572872453297564,-0.0021572872453297564,0.0,0.0,0.0,2.2907642072681766,2
141,2017-08-20,2.2907559426280657,2.14032807951702,2.3713980721178674,2.2907559426280657,2.2907559426280657,-0.037442396634439434,-0.037442396634439434,-0.037442396634439434,-0.036348984947590895,-0.036348984947590895,-0.036348984947590895,-0.001093411686848545,-0.001093411686848545,-0.001093411686848545,0.0,0.0,0.0,2.253313545993626,2
142,2017-08-21,2.2911638363758504,2.1772280602028995,2.402611805159659,2.2911638363758504,2.2911638363758504,-0.0009333615760160137,-0.0009333615760160137,-0.0009333615760160137,-0.0012782715808175907,-0.0012782715808175907,-0.0012782715808175907,0.0003449100048015756,0.0003449100048015756,0.0003449100048015756,0.0,0.0,0.0,2.2902304747998343,2
143,2017-08-22,2.2915717301236347,2.196509049007919,2.3913929534643708,2.2915717301236347,2.2915717301236347,0.010432795195241353,0.010432795195241353,0.010432795195241353,0.008313853307540212,0.008313853307540212,0.008313853307540212,0.0021189418877011388,0.0021189418877011388,0.0021189418877011388,0.0,0.0,0.0,2.302004525318876,2
144,2017-08-23,2.291979623871419,2.1939869044392184,2.390195417980908,2.291979623871419,2.291979623871419,0.010690106055186893,0.010690106055186893,0.010690106055186893,0.00650983077790499,0.00650983077790499,0.00650983077790499,0.004180275277281905,0.004180275277281905,0.004180275277281905,0.0,0.0,0.0,2.3026697299266057,2
145,2017-08-24,2.292387517619204,2.207085782005466,2.414402333217681,2.292387517619204,2.292387517619204,0.017584821370611996,0.017584821370611996,0.017584821370611996,0.011112733920178716,0.011112733920178716,0.011112733920178716,0.006472087450433278,0.006472087450433278,0.006472087450433278,0.0,0.0,0.0,2.309972338989816,2
146,2017-08-25,2.2927954113669884,2.16913444602877,2.3983447048538826,2.2927954113669884,2.2927954113669884,0.01804803707621114,0.01804803707621114,0.01804803707621114,0.009117392889395066,0.009117392889395066,0.009117392889395066,0.008930644186816073,0.008930644186816073,0.008930644186816073,0.0,0.0,0.0,2.3108434484431997,2
147,2017-08-26,2.2932033051147727,2.1972695028564617,2.4031773371909986,2.2932033051147727,2.2932033051147727,0.014060451019282766,0.014060451019282766,0.014060451019282766,0.002573445633271638,0.002573445633271638,0.002573445633271638,0.011487005386011133,0.011487005386011133,0.011487005386011133,0.0,0.0,0.0,2.307263756134055,2
148,2017-08-27,2.2936111988625574,2.1645702564989806,2.375150275348026,2.2936111988625574,2.2936111988625574,-0.022280097961297013,-0.022280097961297013,-0.022280097961297013,-0.0363489849476008,-0.0363489849476008,-0.0363489849476008,0.014068886986303788,0.014068886986303788,0.014068886986303788,0.0,0.0,0.0,2.2713311009012602,2
149,2017-08-28,2.294019092610342,2.2144081408918064,2.413076362041952,2.294019092610342,2.294019092610342,0.015324356127504105,0.015324356127504105,0.015324356127504105,-0.001278271580803542,-0.001278271580803542,-0.001278271580803542,0.016602627708307647,0.016602627708307647,0.016602627708307647,0.0,0.0,0.0,2.309343448737846,2
150,2017-08-29,2.2944269863581264,2.230324903381432,2.4391514987756695,2.2944269863581264,2.2944269863581264,0.02732905920390981,0.02732905920390981,0.02732905920390981,0.008313853307499881,0.008313853307499881,0.008313853307499881,0.019015205896409926,0.019015205896409926,0.019015205896409926,0.0,0.0,0.0,2.321756045562036,2
151,2017-08-30,2.294834880105911,2.206195708386192,2.423251676779123,2.294834880105911,2.294834880105911,0.027746080810360996,0.027746080810360996,0.027746080810360996,0.0065098307779481715,0.0065098307779481715,0.0065098307779481715,0.021236250032412824,0.021236250032412824,0.021236250032412824,0.0,0.0,0.0,2.322580960916272,2
152,2017-08-31,2.2952427738536954,2.237454215225297,2.4375661727302846,2.2952427738536954,2.2952427738536954,0.03431272032506866,0.03431272032506866,0.03431272032506866,0.01111273392017697,0.01111273392017697,0.01111273392017697,0.02319998640489169,0.02319998640489169,0.02319998640489169,0.0,0.0,0.0,2.329555494178764,2
153,2017-09-01,2.29565066760148,2.228488201117685,2.459672778704707,2.29565066760148,2.29565066760148,0.03396446183241463,0.03396446183241463,0.03396446183241463,0.009117392889424682,0.009117392889424682,0.009117392889424682,0.024847068942989953,0.024847068942989953,0.024847068942989953,0.0,0.0,0.0,2.3296151294338947,2
154,2017-09-02,2.296058561349265,2.207438466227604,2.4151176519861997,2.296058561349265,2.296058561349265,0.02869968496030641,0.02869968496030641,0.02869968496030641,0.002573445633234265,0.002573445633234265,0.002573445633234265,0.026126239327072146,0.026126239327072146,0.026126239327072146,0.0,0.0,0.0,2.324758246309571,2
155,2017-09-03,2.296466455097049,2.2041141657420975,2.407709924188424,2.296466455097049,2.296466455097049,-0.009353214860072291,-0.009353214860072291,-0.009353214860072291,-0.036348984947587704,-0.036348984947587704,-0.036348984947587704,0.02699577008751541,0.02699577008751541,0.02699577008751541,0.0,0.0,0.0,2.2871132402369767,2
156,2017-09-04,2.2968743488448333,2.2135249029306783,2.404473640267352,2.2968743488448333,2.2968743488448333,0.02614637778837323,0.02614637778837323,0.02614637778837323,-0.0012782715807515665,-0.0012782715807515665,-0.0012782715807515665,0.027424649369124792,0.027424649369124792,0.027424649369124792,0.0,0.0,0.0,2.3230207266332066,2
157,2017-09-05,2.297282242592618,2.220468526045237,2.4405283420695376,2.297282242592618,2.297282242592618,0.035707326513260446,0.035707326513260446,0.035707326513260446,0.008313853307563394,0.008313853307563394,0.008313853307563394,0.02739347320569705,0.02739347320569705,0.02739347320569705,0.0,0.0,0.0,2.3329895691058784,2
158,2017-09-06,2.2976901363404028,2.2150720172410727,2.442103727474331,2.2976901363404028,2.2976901363404028,0.03340485009235026,0.03340485009235026,0.03340485009235026,0.00650983077796344,0.00650983077796344,0.00650983077796344,0.026895019314386818,0.026895019314386818,0.026895019314386818,0.0,0.0,0.0,2.331094986432753,2
159,2017-09-07,2.298098030088187,2.1897172777402965,2.407309915217101,2.298098030088187,2.298098030088187,0.03704721927147002,0.03704721927147002,0.03704721927147002,0.011112733920199196,0.011112733920199196,0.011112733920199196,0.025934485351270818,0.025934485351270818,0.025934485351270818,0.0,0.0,0.0,2.335145249359657,2
160,2017-09-08,2.2985059238359717,2.239357754920403,2.4601208538047095,2.2985059238359717,2.2985059238359717,0.03364677690242498,0.03364677690242498,0.03364677690242498,0.009117392889411779,0.009117392889411779,0.009117392889411779,0.0245293840130132,0.0245293840130132,0.0245293840130132,0.0,0.0,0.0,2.332152700738397,2
161,2017-09-09,2.298913817583756,2.2017394815369116,2.430311149034105,2.298913817583756,2.298913817583756,0.02528254268847537,0.02528254268847537,0.02528254268847537,0.0025734456332313234,0.0025734456332313234,0.0025734456332313234,0.02270909705524405,0.02270909705524405,0.02270909705524405,0.0,0.0,0.0,2.3241963602722313,2
162,2017-09-10,2.2993217113315407,2.1831347632845364,2.395178165846808,2.2993217113315407,2.2993217113315407,-0.015834884999398422,-0.015834884999398422,-0.015834884999398422,-0.036348984947594795,-0.036348984947594795,-0.036348984947594795,0.02051409994819637,0.02051409994819637,0.02051409994819637,0.0,0.0,0.0,2.283486826332142,2
163,2017-09-11,2.2997015483080783,2.1961245234132436,2.4116448423143693,2.2997015483080783,2.2997015483080783,0.01671660664667605,0.01671660664667605,0.01671660664667605,-0.0012782715808379085,-0.0012782715808379085,-0.0012782715808379085,0.017994878227513965,0.017994878227513965,0.017994878227513965,0.0,0.0,0.0,2.3164181549547544,2
164,2017-09-12,2.3000813852846163,2.2363169741334534,2.4237237903649413,2.3000813852846163,2.3000813852846163,0.02352441866136494,0.02352441866136494,0.02352441866136494,0.008313853307523066,0.008313853307523066,0.008313853307523066,0.015210565353841876,0.015210565353841876,0.015210565353841876,0.0,0.0,0.0,2.323605803945981,2
165,2017-09-13,2.300461222261154,2.19597329434699,2.445150213484796,2.300461222261154,2.300461222261154,0.018737170594807565,0.018737170594807565,0.018737170594807565,0.006509830778006622,0.006509830778006622,0.006509830778006622,0.012227339816800938,0.012227339816800938,0.012227339816800938,0.0,0.0,0.0,2.319198392855961,2
166,2017-09-14,2.3008410592376918,2.215881475833707,2.42857825649403,2.3008410592376918,2.300841059237692,0.02022935999814199,0.02022935999814199,0.02022935999814199,0.011112733920221423,0.011112733920221423,0.011112733920221423,0.009116626077920565,0.009116626077920565,0.009116626077920565,0.0,0.0,0.0,2.321070419235834,2
167,2017-09-15,2.3012208962142293,2.195725903293109,2.432654351981754,2.3012208962142293,2.3012208962142293,0.015070542434759564,0.015070542434759564,0.015070542434759564,0.00911739288944139,0.00911739288944139,0.00911739288944139,0.005953149545318175,0.005953149545318175,0.005953149545318175,0.0,0.0,0.0,2.316291438648989,2
168,2017-09-16,2.301600733190767,2.2130361957161067,2.4176844907116157,2.301600733190767,2.301600733190767,0.0053863455799740955,0.0053863455799740955,0.0053863455799740955,0.0025734456333265454,0.0025734456333265454,0.0025734456333265454,0.0028128999466475514,0.0028128999466475514,0.0028128999466475514,0.0,0.0,0.0,2.306987078770741,2
169,2017-09-17,2.301980570167305,2.156440438114935,2.3544762320203603,2.301980570167305,2.301980570167305,-0.036577924851374406,-0.036577924851374406,-0.036577924851374406,-0.0363489849475932,-0.0363489849475932,-0.0363489849475932,-0.00022893990378120973,-0.00022893990378120973,-0.00022893990378120973,0.0,0.0,0.0,2.2654026453159304,2
170,2017-09-18,2.3023604071438424,2.18778798241316,2.4225675571717407,2.3023604071438424,2.3023604071438424,-0.004378313522189505,-0.004378313522189505,-0.004378313522189505,-0.0012782715807859299,-0.0012782715807859299,-0.0012782715807859299,-0.003100041941403574,-0.003100041941403574,-0.003100041941403574,0.0,0.0,0.0,2.297982093621653,2
171,2017-09-19,2.30274024412038,2.216790527498758,2.4291964509319572,2.30274024412038,2.30274024412038,0.0025809533722483896,0.0025809533722483896,0.0025809533722483896,0.008313853307539587,0.008313853307539587,0.008313853307539587,-0.0057328999352911966,-0.0057328999352911966,-0.0057328999352911966,0.0,0.0,0.0,2.305321197492628,2
172,2017-09-20,2.303120081096918,2.186720564821542,2.3939992714942244,2.303120081096918,2.3031200810969175,-0.0015568299668122486,-0.0015568299668122486,-0.0015568299668122486,0.006509830777920776,0.006509830777920776,0.006509830777920776,-0.008066660744733027,-0.008066660744733027,-0.008066660744733027,0.0,0.0,0.0,2.301563251130106,2
173,2017-09-21,2.3034999180734554,2.196517675432415,2.4194609221791548,2.303499918073456,2.3034999180734554,0.0010639653935420612,0.0010639653935420612,0.0010639653935420612,0.011112733920160281,0.011112733920160281,0.011112733920160281,-0.010048768526618219,-0.010048768526618219,-0.010048768526618219,0.0,0.0,0.0,2.3045638834669977,2
174,2017-09-22,2.3038797550499934,2.1982437197599225,2.4065359717608046,2.3038797550499934,2.3038797550499934,-0.0025189830954758827,-0.0025189830954758827,-0.0025189830954758827,0.00911739288939485,0.00911739288939485,0.00911739288939485,-0.011636375984870734,-0.011636375984870734,-0.011636375984870734,0.0,0.0,0.0,2.3013607719545175,2
175,2017-09-23,2.304259592026531,2.205426503945557,2.400356348915095,2.304259592026531,2.304259592026531,-0.01022403774274676,-0.01022403774274676,-0.01022403774274676,0.002573445633289174,0.002573445633289174,0.002573445633289174,-0.012797483376035939,-0.012797483376035939,-0.012797483376035939,0.0,0.0,0.0,2.2940355542837843,2
176,2017-09-24,2.3046394290030685,2.151026838430484,2.383107099426222,2.3046394290030685,2.3046394290030685,-0.04986075867359194,-0.04986075867359194,-0.04986075867359194,-0.036348984947591596,-0.036348984947591596,-0.036348984947591596,-0.013511773726000341,-0.013511773726000341,-0.013511773726000341,0.0,0.0,0.0,2.2547786703294768,2
177,2017-09-25,2.3050192659796065,2.1519433676677022,2.4007422002727887,2.3050192659796065,2.3050192659796065,-0.01504939293176125,-0.01504939293176125,-0.01504939293176125,-0.0012782715807718842,-0.0012782715807718842,-0.0012782715807718842,-0.013771121350989369,-0.013771121350989369,-0.013771121350989369,0.0,0.0,0.0,2.2899698730478453,2
178,2017-09-26,2.305399102956144,2.2060665608032504,2.4394876963058967,2.305399102956144,2.305399102956144,-0.005265906754333249,-0.005265906754333249,-0.005265906754333249,0.008313853307556109,0.008313853307556109,0.008313853307556109,-0.013579760061889358,-0.013579760061889358,-0.013579760061889358,0.0,0.0,0.0,2.300133196201811,2
179,2017-09-27,2.3057789399326816,2.198204965125036,2.3776115843471026,2.305778939932682,2.3057789399326816,-0.006444276320281281,-0.006444276320281281,-0.006444276320281281,0.006509830777982258,0.006509830777982258,0.006509830777982258,-0.01295410709826354,-0.01295410709826354,-0.01295410709826354,0.0,0.0,0.0,2.2993346636124,2
180,2017-09-28,2.3061587769092196,2.2285331339048193,2.4050046314232127,2.3061587769092196,2.3061587769092196,-0.0008095146884321036,-0.0008095146884321036,-0.0008095146884321036,0.011112733920241901,0.011112733920241901,0.011112733920241901,-0.011922248608674007,-0.011922248608674007,-0.011922248608674007,0.0,0.0,0.0,2.3053492622207874,2
181,2017-09-29,2.306538613885757,2.180874755464143,2.4330847364136936,2.306538613885757,2.306538613885757,-0.0014057091972238594,-0.0014057091972238594,-0.0014057091972238594,0.009117392889424465,0.009117392889424465,0.009117392889424465,-0.010523102086648325,-0.010523102086648325,-0.010523102086648325,0.0,0.0,0.0,2.3051329046885334,2
182,2017-09-30,2.3069184508622946,2.178904177262056,2.4223093436170795,2.3069184508622946,2.3069184508622946,-0.006231834677017735,-0.006231834677017735,-0.006231834677017735,0.002573445633269017,0.002573445633269017,0.002573445633269017,-0.008805280310286753,-0.008805280310286753,-0.008805280310286753,0.0,0.0,0.0,2.300686616185277,2
183,2017-10-01,2.3072982878388326,2.1382769493105602,2.3816296506436863,2.3072982878388326,2.3072982878388326,-0.04317467470424133,-0.04317467470424133,-0.04317467470424133,-0.03634898494759001,-0.03634898494759001,-0.03634898494759001,-0.006825689756651328,-0.006825689756651328,-0.006825689756651328,0.0,0.0,0.0,2.264123613134591,2
184,2017-10-02,2.30767812481537,2.1904104535030533,2.420695282675466,2.30767812481537,2.30767812481537,-0.0059261755072820416,-0.0059261755072820416,-0.0059261755072820416,-0.0012782715807823624,-0.0012782715807823624,-0.0012782715807823624,-0.0046479039264996766,-0.0046479039264996766,-0.0046479039264996766,0.0,0.0,0.0,2.301751949308088,2
185,2017-10-03,2.308057961791908,2.1913280356858578,2.4288484412623714,2.308057961791908,2.308057961791908,0.005973494998834252,0.005973494998834252,0.005973494998834252,0.008313853307552917,0.008313853307552917,0.008313853307552917,-0.002340358308718663,-0.002340358308718663,-0.002340358308718663,0.0,0.0,0.0,2.3140314567907425,2
186,2017-10-04,2.3084377987684457,2.2083987729765147,2.4120608775294974,2.3084377987684457,2.3084377987684457,0.006535412122786808,0.006535412122786808,0.006535412122786808,0.00650983077802544,0.00650983077802544,0.00650983077802544,2.5581344761366294e-05,2.5581344761366294e-05,2.5581344761366294e-05,0.0,0.0,0.0,2.3149732108912326,2
187,2017-10-05,2.308817635744983,2.2214410560777678,2.42792614807002,2.308817635744983,2.308817635744983,0.0134903562330515,0.0134903562330515,0.0134903562330515,0.011112733920204735,0.011112733920204735,0.011112733920204735,0.0023776223128467683,0.0023776223128467683,0.0023776223128467683,0.0,0.0,0.0,2.3223079919780347,2
188,2017-10-06,2.309197472721521,2.204120468158558,2.3939746260693027,2.309197472721521,2.309197472721521,0.013761955675731997,0.013761955675731997,0.013761955675731997,0.009117392889411562,0.009117392889411562,0.009117392889411562,0.004644562786320433,0.004644562786320433,0.004644562786320433,0.0,0.0,0.0,2.3229594283972532,2
189,2017-10-07,2.3095773096980587,2.239025098322549,2.4339877785270794,2.3095773096980587,2.3095773096980587,0.009331712767506503,0.009331712767506503,0.009331712767506503,0.0025734456333151596,0.0025734456333151596,0.0025734456333151596,0.006758267134191345,0.006758267134191345,0.006758267134191345,0.0,0.0,0.0,2.318909022465565,2
190,2017-10-08,2.309923687343548,2.1701524389057525,2.38248355123296,2.309923687343548,2.309923687343548,-0.0276934421716529,-0.0276934421716529,-0.0276934421716529,-0.03634898494759709,-0.03634898494759709,-0.03634898494759709,0.008655542775944196,0.008655542775944196,0.008655542775944196,0.0,0.0,0.0,2.282230245171895,2
191,2017-10-09,2.3102700649890364,2.2203864306748367,2.4207240999528605,2.3102700649890364,2.3102700649890364,0.009001594322504261,0.009001594322504261,0.009001594322504261,-0.0012782715808062508,-0.0012782715808062508,-0.0012782715808062508,0.010279865903310512,0.010279865903310512,0.010279865903310512,0.0,0.0,0.0,2.3192716593115406,2
192,2017-10-10,2.310616442634525,2.2178130877117637,2.403383222281485,2.310616442634525,2.310616442634525,0.019896761132976774,0.019896761132976774,0.019896761132976774,0.008313853307512584,0.008313853307512584,0.008313853307512584,0.011582907825464185,0.011582907825464185,0.011582907825464185,0.0,0.0,0.0,2.330513203767502,2
193,2017-10-11,2.3109628202800137,2.2278187053248133,2.4401932516039873,2.3109628202800137,2.3109628202800137,0.0190356503959073,0.0190356503959073,0.0190356503959073,0.006509830777939594,0.006509830777939594,0.006509830777939594,0.01252581961796771,0.01252581961796771,0.01252581961796771,0.0,0.0,0.0,2.329998470675921,2
194,2017-10-12,2.3113091979255023,2.230611204022506,2.431872283106398,2.3113091979255023,2.3113091979255023,0.024192973781680456,0.024192973781680456,0.024192973781680456,0.011112733920226964,0.011112733920226964,0.011112733920226964,0.013080239861453494,0.013080239861453494,0.013080239861453494,0.0,0.0,0.0,2.3355021717071827,2
195,2017-10-13,2.311655575570991,2.2214218241970958,2.463313841012456,2.311655575570991,2.311655575570991,0.022346391244061518,0.022346391244061518,0.022346391244061518,0.009117392889407537,0.009117392889407537,0.009117392889407537,0.013228998354653979,0.013228998354653979,0.013228998354653979,0.0,0.0,0.0,2.3340019668150522,2
196,2017-10-14,2.3120019532164795,2.2124580176040776,2.428013650971107,2.3120019532164795,2.3120019532164795,0.015539943172903484,0.015539943172903484,0.015539943172903484,0.0025734456332950017,0.0025734456332950017,0.0025734456332950017,0.012966497539608482,0.012966497539608482,0.012966497539608482,0.0,0.0,0.0,2.327541896389383,2
197,2017-10-15,2.312348330861968,2.187407362396478,2.3786809059969487,2.312348330861968,2.312348330861968,-0.024050222220954414,-0.024050222220954414,-0.024050222220954414,-0.036348984947584,-0.036348984947584,-0.036348984947584,0.012298762726629584,0.012298762726629584,0.012298762726629584,0.0,0.0,0.0,2.2882981086410137,2
198,2017-10-16,2.3126947085074567,2.192998696092777,2.4230578264945533,2.3126947085074567,2.3126947085074567,0.009964890199456265,0.009964890199456265,0.009964890199456265,-0.0012782715807542712,-0.0012782715807542712,-0.0012782715807542712,0.011243161780210535,0.011243161780210535,0.011243161780210535,0.0,0.0,0.0,2.322659598706913,2
199,2017-10-17,2.3130410861529453,2.237666024635524,2.449764179863803,2.3130410861529453,2.3130410861529453,0.018141657753674476,0.018141657753674476,0.018141657753674476,0.00831385330758596,0.00831385330758596,0.00831385330758596,0.009827804446088518,0.009827804446088518,0.009827804446088518,0.0,0.0,0.0,2.33118274390662,2
200,2017-10-18,2.313387463798434,2.2253309904376875,2.4628095184415724,2.313387463798434,2.313387463798434,0.014600471465149121,0.014600471465149121,0.014600471465149121,0.0065098307780010805,0.0065098307780010805,0.0065098307780010805,0.008090640687148045,0.008090640687148045,0.008090640687148045,0.0,0.0,0.0,2.3279879352635833,2
201,2017-10-19,2.3137338414439226,2.2237491998478185,2.4198980802437897,2.3137338414439226,2.3137338414439226,0.017191019906782082,0.017191019906782082,0.017191019906782082,0.011112733920165818,0.011112733920165818,0.011112733920165818,0.006078285986616262,0.006078285986616262,0.006078285986616262,0.0,0.0,0.0,2.3309248613507045,2
202,2017-10-20,2.3140802190894116,2.2423439527246374,2.4140922866219525,2.3140802190894116,2.3140802190894116,0.012962002210636753,0.012962002210636753,0.012962002210636753,0.009117392889403515,0.009117392889403515,0.009117392889403515,0.00384460932123324,0.00384460932123324,0.00384460932123324,0.0,0.0,0.0,2.3270422213000486,2
203,2017-10-21,2.3144265967349003,2.215704976417345,2.404240936233057,2.3144265967349,2.3144265967349003,0.004022571816733385,0.004022571816733385,0.004022571816733385,0.002573445633257629,0.002573445633257629,0.002573445633257629,0.0014491261834757554,0.0014491261834757554,0.0014491261834757554,0.0,0.0,0.0,2.3184491685516337,2
204,2017-10-22,2.314772974380389,2.1796594815103356,2.38140046777635,2.314772974380389,2.314772974380389,-0.03739374050006938,-0.03739374050006938,-0.03739374050006938,-0.03634898494759391,-0.03634898494759391,-0.03634898494759391,-0.001044755552475478,-0.001044755552475478,-0.001044755552475478,0.0,0.0,0.0,2.2773792338803194,2
205,2017-10-23,2.3151193520258775,2.2144614569801715,2.4095326686372833,2.3151193520258775,2.3151193520258775,-0.004849856705357828,-0.004849856705357828,-0.004849856705357828,-0.0012782715807402255,-0.0012782715807402255,-0.0012782715807402255,-0.0035715851246176005,-0.0035715851246176005,-0.0035715851246176005,0.0,0.0,0.0,2.3102694953205196,2
206,2017-10-24,2.315465729671366,2.2157298039410955,2.4235818737530033,2.315465729671366,2.315465729671366,0.002248093842292982,0.002248093842292982,0.002248093842292982,0.008313853307535769,0.008313853307535769,0.008313853307535769,-0.006065759465242789,-0.006065759465242789,-0.006065759465242789,0.0,0.0,0.0,2.317713823513659,2
207,2017-10-25,2.3158121073168547,2.2286086813491655,2.4152331612481666,2.3158121073168547,2.3158121073168547,-0.0019535689410728955,-0.0019535689410728955,-0.0019535689410728955,0.006509830777979746,0.006509830777979746,0.006509830777979746,-0.008463399719052642,-0.008463399719052642,-0.008463399719052642,0.0,0.0,0.0,2.313858538375782,2
208,2017-10-26,2.3161584849623433,2.218981513068123,2.415966941315452,2.316158484962343,2.3161584849623433,0.00040857464180411445,0.00040857464180411445,0.00040857464180411445,0.011112733920247442,0.011112733920247442,0.011112733920247442,-0.010704159278443327,-0.010704159278443327,-0.010704159278443327,0.0,0.0,0.0,2.3165670596041474,2
209,2017-10-27,2.316504862607832,2.206836403626592,2.401741753977976,2.316504862607832,2.316504862607832,-0.0036155183500438865,-0.0036155183500438865,-0.0036155183500438865,0.009117392889433128,0.009117392889433128,0.009117392889433128,-0.012732911239477014,-0.012732911239477014,-0.012732911239477014,0.0,0.0,0.0,2.3128893442577882,2
210,2017-10-28,2.3168512402533206,2.2120817364661285,2.4093961332919265,2.3168512402533206,2.3168512402533206,-0.011927821384951114,-0.011927821384951114,-0.011927821384951114,0.002573445633254685,0.002573445633254685,0.002573445633254685,-0.014501267018205796,-0.014501267018205796,-0.014501267018205796,0.0,0.0,0.0,2.3049234188683694,2
211,2017-10-29,2.317197617898809,2.142422729025093,2.3490128778004444,2.317197617898809,2.317197617898809,-0.05231786804879387,-0.05231786804879387,-0.05231786804879387,-0.03634898494760099,-0.03634898494760099,-0.03634898494760099,-0.015968883101192887,-0.015968883101192887,-0.015968883101192887,0.0,0.0,0.0,2.2648797498500155,2
212,2017-10-30,2.317543995544298,2.177146132193228,2.4000394782960086,2.317543995544298,2.317543995544298,-0.01838279095775799,-0.01838279095775799,-0.01838279095775799,-0.0012782715808510913,-0.0012782715808510913,-0.0012782715808510913,-0.0171045193769069,-0.0171045193769069,-0.0171045193769069,0.0,0.0,0.0,2.29916120458654,2
213,2017-10-31,2.317890373189787,2.19417673250708,2.420140013871741,2.317890373189787,2.317890373189787,-0.009572966704426828,-0.009572966704426828,-0.009572966704426828,0.008313853307552292,0.008313853307552292,0.008313853307552292,-0.01788682001197912,-0.01788682001197912,-0.01788682001197912,0.0,0.0,0.0,2.30831740648536,2
214,2017-11-01,2.3182367508352755,2.201064669262536,2.4108022399814457,2.3182367508352755,2.3182367508352755,-0.011794965396154187,-0.011794965396154187,-0.011794965396154187,0.006509830777958414,0.006509830777958414,0.006509830777958414,-0.0183047961741126,-0.0183047961741126,-0.0183047961741126,0.0,0.0,0.0,2.3064417854391213,2
215,2017-11-02,2.318583128480764,2.1936040053912,2.404258625460286,2.318583128480764,2.318583128480764,-0.007245264892389685,-0.007245264892389685,-0.007245264892389685,0.01111273392021027,0.01111273392021027,0.01111273392021027,-0.018357998812599956,-0.018357998812599956,-0.018357998812599956,0.0,0.0,0.0,2.3113378635883746,2
216,2017-11-03,2.3189295061262527,2.2002727683914283,2.4502976011555995,2.3189295061262527,2.3189295061262527,-0.008938986034963084,-0.008938986034963084,-0.008938986034963084,0.009117392889386587,0.009117392889386587,0.009117392889386587,-0.01805637892434967,-0.01805637892434967,-0.01805637892434967,0.0,0.0,0.0,2.3099905200912896,2
217,2017-11-04,2.3192344277363652,2.2028544983837794,2.399382907259845,2.3192344277363652,2.3192344277363652,-0.01484639635129753,-0.01484639635129753,-0.01484639635129753,0.0025734456332836123,0.0025734456332836123,0.0025734456332836123,-0.01741984198458114,-0.01741984198458114,-0.01741984198458114,0.0,0.0,0.0,2.3043880313850678,2
218,2017-11-05,2.319539349346477,2.134237844735547,2.3697394389099924,2.319539349346477,2.319539349346477,-0.05282649718128379,-0.05282649718128379,-0.05282649718128379,-0.036348984947599396,-0.036348984947599396,-0.036348984947599396,-0.016477512233684394,-0.016477512233684394,-0.016477512233684394,0.0,0.0,0.0,2.266712852165193,2
219,2017-11-06,2.319844270956589,2.2154904694169515,2.4135290247939394,2.319844270956589,2.319844270956589,-0.01654500260092898,-0.01654500260092898,-0.01654500260092898,-0.001278271580837046,-0.001278271580837046,-0.001278271580837046,-0.015266731020091935,-0.015266731020091935,-0.015266731020091935,0.0,0.0,0.0,2.30329926835566,2
220,2017-11-07,2.320149192566701,2.207954689498077,2.414173615016503,2.320149192566701,2.320149192566701,-0.005517967844850777,-0.005517967844850777,-0.005517967844850777,0.008313853307511962,0.008313853307511962,0.008313853307511962,-0.01383182115236274,-0.01383182115236274,-0.01383182115236274,0.0,0.0,0.0,2.3146312247218503,2
221,2017-11-08,2.320454114176813,2.210805770310457,2.4272419475297555,2.320454114176813,2.320454114176813,-0.005712825207656129,-0.005712825207656129,-0.005712825207656129,0.006509830777937082,0.006509830777937082,0.006509830777937082,-0.012222655985593212,-0.012222655985593212,-0.012222655985593212,0.0,0.0,0.0,2.314741288969157,2
222,2017-11-09,2.320759035786925,2.20455163904662,2.417378514618621,2.320759035786925,2.320759035786925,0.0006196563603529274,0.0006196563603529274,0.0006196563603529274,0.011112733920149127,0.011112733920149127,0.011112733920149127,-0.010493077559796199,-0.010493077559796199,-0.010493077559796199,0.0,0.0,0.0,2.3213786921472783,2
223,2017-11-10,2.321063957397037,2.2030187559730514,2.414451990929657,2.321063957397037,2.321063957397037,0.0004181805311418361,0.0004181805311418361,0.0004181805311418361,0.009117392889416199,0.009117392889416199,0.009117392889416199,-0.008699212358274365,-0.008699212358274365,-0.008699212358274365,0.0,0.0,0.0,2.3214821379281787,2
224,2017-11-11,2.321368879007149,2.1893484784656003,2.4315635780009046,2.3213688790071485,2.321368879007149,-0.004324290407718111,-0.004324290407718111,-0.004324290407718111,0.002573445633263457,0.002573445633263457,0.002573445633263457,-0.006897736040981568,-0.006897736040981568,-0.006897736040981568,0.0,0.0,0.0,2.3170445885994306,2
225,2017-11-12,2.321673800617261,2.155662583250135,2.3924507255168646,2.321673800617261,2.321673800617261,-0.04149312469898221,-0.04149312469898221,-0.04149312469898221,-0.0363489849475978,-0.0363489849475978,-0.0363489849475978,-0.005144139751384416,-0.005144139751384416,-0.005144139751384416,0.0,0.0,0.0,2.2801806759182788,2
